source_database,source_row_id,source_glass_id,data_source,year,data_source_number,composition_original_basis,young_modulus_GPa,cte_1e-6_per_K,T_at_1E3_dPas_C,Ag2O_mass_pct,Ag2S_mass_pct,Ag2Se_mass_pct,Ag2Te_mass_pct,AgBr_mass_pct,AgCl_mass_pct,AgI_mass_pct,Ag_mass_pct,Al2O3_mass_pct,As2O3_mass_pct,As2O5_mass_pct,As2S3_mass_pct,As2Se3_mass_pct,As2Te3_mass_pct,AsI3_mass_pct,AsSe_mass_pct,As_mass_pct,B2O3_mass_pct,B2S3_mass_pct,B2Se3_mass_pct,BaBr2_mass_pct,BaCl2_mass_pct,BaF2_mass_pct,BaI2_mass_pct,BaO_mass_pct,BaS_mass_pct,BeF2_mass_pct,BeO_mass_pct,Bi2O3_mass_pct,Bi2S3_mass_pct,Bi2Se3_mass_pct,Bi2Te3_mass_pct,BiCl3_mass_pct,C_mass_pct,CaBr2_mass_pct,CaCl2_mass_pct,CaF2_mass_pct,CaO_mass_pct,CdBr2_mass_pct,CdCl2_mass_pct,CdF2_mass_pct,CdI2_mass_pct,CdO_mass_pct,Ce2O3_mass_pct,CeO2_mass_pct,Cl_mass_pct,Co2O3_mass_pct,Co3O4_mass_pct,CoO_mass_pct,Cr2O3_mass_pct,CrO3_mass_pct,Cs2O_mass_pct,CsBr_mass_pct,CsCl_mass_pct,CsF_mass_pct,CsI_mass_pct,Cu2O_mass_pct,Cu2Se_mass_pct,CuI_mass_pct,CuO_mass_pct,Cu_mass_pct,Dy2O3_mass_pct,DyF3_mass_pct,Er2O3_mass_pct,ErF3_mass_pct,Eu2O3_mass_pct,F_mass_pct,Fe2O3_mass_pct,FeO_mass_pct,Ga2O3_mass_pct,Ga2S3_mass_pct,Ga_mass_pct,Gd2O3_mass_pct,Ge2S3_mass_pct,GeI2_mass_pct,GeO2_mass_pct,GeS2_mass_pct,GeS3_mass_pct,GeS_mass_pct,GeSe2_mass_pct,GeSe3_mass_pct,GeSe_mass_pct,GeTe4_mass_pct,GeTe_mass_pct,Ge_mass_pct,H2O_mass_pct,HfF4_mass_pct,HfO2_mass_pct,Ho2O3_mass_pct,I_mass_pct,In2S3_mass_pct,InF3_mass_pct,In_mass_pct,K2O_mass_pct,KBr_mass_pct,KCl_mass_pct,KF_mass_pct,La2O3_mass_pct,Li2O_mass_pct,Li2SO4_mass_pct,Li2S_mass_pct,LiCl_mass_pct,LiF_mass_pct,Lu2O3_mass_pct,MgF2_mass_pct,MgO_mass_pct,MnF2_mass_pct,MnO2_mass_pct,MnO_mass_pct,MoO3_mass_pct,Na2O_mass_pct,Na2SO4_mass_pct,Na2S_mass_pct,NaCl_mass_pct,NaF_mass_pct,NaPO3_mass_pct,Nb2O5_mass_pct,Nd2O3_mass_pct,NdF3_mass_pct,NiO_mass_pct,O_mass_pct,P2O5_mass_pct,P2S5_mass_pct,P_mass_pct,PbBr2_mass_pct,PbCl2_mass_pct,PbF2_mass_pct,PbI2_mass_pct,PbO_mass_pct,PbSe_mass_pct,PbTe_mass_pct,Pb_mass_pct,Pr2O3_mass_pct,Rb2O_mass_pct,RbCl_mass_pct,RbF_mass_pct,Rh2O3_mass_pct,Rh_mass_pct,SO3_mass_pct,S_mass_pct,Sb2O3_mass_pct,Sb2S3_mass_pct,Sb2Se3_mass_pct,Sb2Te3_mass_pct,Sb_mass_pct,Sc2O3_mass_pct,SeO2_mass_pct,Se_mass_pct,SiO2_mass_pct,SiS2_mass_pct,Si_mass_pct,Sm2O3_mass_pct,SnCl2_mass_pct,SnF2_mass_pct,SnO2_mass_pct,SnO_mass_pct,SnS_mass_pct,SnSe2_mass_pct,SnSe_mass_pct,SnTe_mass_pct,SrO_mass_pct,Ta2O5_mass_pct,Tb2O3_mass_pct,TeO2_mass_pct,Te_mass_pct,ThF4_mass_pct,Th_mass_pct,TiO2_mass_pct,Tl2O_mass_pct,Tl2S_mass_pct,Tl2Se_mass_pct,Tl2Te_mass_pct,TlBr_mass_pct,TlCl_mass_pct,TlSe_mass_pct,Tl_mass_pct,U_mass_pct,V2O5_mass_pct,WO3_mass_pct,Y2O3_mass_pct,YF3_mass_pct,Yb2O3_mass_pct,ZnBr2_mass_pct,ZnCl2_mass_pct,ZnF2_mass_pct,ZnO_mass_pct,ZnSO4_mass_pct,ZrF4_mass_pct,ZrO2_mass_pct
SciGlass,SciGlass_003344,,,,,mol_fraction,,0.62,,0,0,0,0,0,0,0,0,17.20820197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.737721595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.05407644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003345,,,,,mol_fraction,,0.63,,0,0,0,0,0,0,0,0,12.80775954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.686355589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.50588487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003346,,,,,mol_fraction,,0.73,,0,0,0,0,0,0,0,0,12.72345115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64234197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.97654799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.657658889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003347,,,,,mol_fraction,,0.66,,0,0,0,0,0,0,0,0,17.09406279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.693031394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.53496565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67794017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003348,,,,,mol_fraction,,0.75,,0,0,0,0,0,0,0,0,12.99671965,0,0,0,0,0,0,0,0,2.958097578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78500317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.54544072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.714738878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003349,,,,,mol_fraction,,0.62,,0,0,0,0,0,0,0,0,17.96311737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.03688263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003350,,,,,mol_fraction,,0.63,,0,0,0,0,0,0,0,0,14.5857123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.4142877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003351,,,,,mol_fraction,,0.62,,0,0,0,0,0,0,0,0,9.325565418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.67443458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003352,,,,,mol_fraction,,0.85,,0,0,0,0,0,0,0,0,17.96311737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.03688263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003353,,,,,mol_fraction,,0.5,,0,0,0,0,0,0,0,0,16.93364408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.06635592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003354,,,,,mol_fraction,,3.23,,0,0,0,0,0,0,0,0,2.424779528,0,0,0,0,0,0,0,0,12.14153741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.421833431,0,0,0,0,0,0,0,0,0,0,3.375636177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.63621345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003355,,,,,mol_fraction,,3.16,,0,0,0,0,0,0,0,0,11.56134446,0,0,0,0,0,0,0,0,3.463783301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166843513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.83020978,0,0,0,0,0.050198328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.84817475,0,0,0,0,0,2.042685077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.036760787
SciGlass,SciGlass_003356,,,,,mol_fraction,,3.07,,0,0,0,0,0,0,0,0,10.88013703,0,0,0,0,0,0,0,0,3.246694545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163445908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.82415317,0,0,0,0,0.040143737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.17344211,0,0,0,0,0,2.025491296,0,0,0,0,0,0,0,0,0,0,0,0,2.017433005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6290592
SciGlass,SciGlass_003357,,,,,mol_fraction,,3.2,,0,0,0,0,0,0,0,0,11.22197593,0,0,0,0,0,0,0,0,1.67223023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156835632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42719932,0,0,0,0,0.039766448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.72419671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007454808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.750340928
SciGlass,SciGlass_003358,,,,,mol_fraction,,3.3,,0,0,0,0,0,0,0,0,11.03564615,0,0,0,0,0,0,0,0,3.288929012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163303975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.19121275,0,0,0,0,0.040108877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.59402882,0,0,0,0,0,3.998700175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.688070237
SciGlass,SciGlass_003359,,,,,mol_fraction,,3.24,,0,0,0,0,0,0,0,0,6.959353563,0,0,0,0,0,0,0,0,4.867818022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158703523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.98324364,0,0,0,0,0.029922099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.46720785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.882339182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.651412119
SciGlass,SciGlass_003360,,,,,mol_fraction,,3.25,,0,0,0,0,0,0,0,0,19.12482486,0,0,0,0,0,0,0,0,5.168377317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102368948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.099428971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.77406936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875704458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.862497406,0,0,3.992728683
SciGlass,SciGlass_003361,,,,,mol_fraction,,2.46,,0,0,0,0,0,0,0,0,21.1241631,0,0,0,0,0,0,0,0,1.903811724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112628081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.954200471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.23827638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97367398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.693246262
SciGlass,SciGlass_003362,,,,,mol_fraction,,3.24,,0,0,0,0,0,0,0,0,11.35006132,0,0,0,0,0,0,0,0,8.311019089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169476617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.58831423,0,0,0,0,0.04994996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.53117879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003363,,,,,mol_fraction,,3.24,,0,0,0,0,0,0,0,0,11.08783202,0,0,0,0,0,0,0,0,3.643488248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.58006687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.68861286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003364,,,,,mol_fraction,,3.23,,0,0,0,0,0,0,0,0,18.74752149,0,0,0,0,0,0,0,0,1.858209516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13129326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7512219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.010309236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.02114591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.864433541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.615865146
SciGlass,SciGlass_003365,,,,,mol_fraction,,3.35,,0,0,0,0,0,0,0,0,20.11389544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.213249714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.67285484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003366,,,,,mol_fraction,,3.34,,0,0,0,0,0,0,0,0,19.49340116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.962072057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.39751991,0,0,0,0,0,0,0,0,0,0,0,3.147006878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003367,,,,,mol_fraction,,0.5,,0,0,0,0,0,0,0,0,16.93364408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.06635592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003368,,,,,mol_fraction,,3.21,,0,0,0,0,0,0,0,0,2.142985837,0,0,0,0,0,0,0,0,13.3493659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02581746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.398953144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.08287766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003369,,,,,mol_fraction,,0.51,,0,0,0,0,0,0,0,0,17.96311737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.03688263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SciGlass,SciGlass_003370,,,,,mol_fraction,,3.2,,0,0,0,0,0,0,0,0,1.817183589,0,0,0,0,0,0,0,0,12.84783198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.418426804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.91655763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
